,year,month,day,hour,nltk Sentiment,emoji senitment,sentiment,open,high,low,close,volume,return
477584,2021,1,31,9,0.1882463414634146,0.24390243902439024,0.5121951219512195,,,,,,
477585,2021,1,31,10,0.1609018348623853,0.24770642201834864,0.46788990825688076,,,,,,
477586,2021,1,31,11,0.06489767441860467,0.13953488372093023,0.18604651162790697,,,,,,
477587,2021,1,31,12,0.1935666666666667,0.13333333333333333,0.36666666666666664,,,,,,
477588,2021,1,31,13,0.15469999999999998,0.26666666666666666,0.5,,,,,,
477589,2021,1,31,14,0.05113333333333333,0.1111111111111111,0.19047619047619047,,,,,,
477590,2021,1,31,15,0.14086392405063283,0.16455696202531644,0.3924050632911392,,,,,,
477591,2021,1,31,16,0.11260810810810813,0.16216216216216217,0.4594594594594595,,,,,,
477592,2021,1,31,17,0.09623513513513517,0.10810810810810811,0.2972972972972973,,,,,,
477593,2021,1,31,18,0.09763750000000002,0.2,0.375,,,,,,
477594,2021,1,31,19,0.06918382352941176,0.1323529411764706,0.22058823529411764,,,,,,
477595,2021,1,31,20,0.010045454545454545,0.18181818181818182,0.16363636363636364,,,,,,
477596,2021,1,31,21,0.06483199999999999,0.14666666666666667,0.21333333333333335,,,,,,
477597,2021,1,31,22,0.05093125000000004,0.1625,0.2,,,,,,
477598,2021,1,31,23,0.03512209302325577,0.19767441860465115,0.19767441860465115,,,,,,
477599,2021,2,1,0,0.020645454545454543,0.14545454545454545,0.16363636363636364,,,,,,
477600,2021,2,1,1,0.006648648648648645,0.16216216216216217,0.1891891891891892,,,,,,
477601,2021,2,1,2,0.1784548387096774,0.0967741935483871,0.3870967741935484,,,,,,
477602,2021,2,1,3,0.13688636363636367,0.18181818181818182,0.3181818181818182,,,,,,
477603,2021,2,1,4,0.1552807692307692,0.3076923076923077,0.5384615384615384,,,,,,
477604,2021,2,1,5,0.10915714285714286,0.23809523809523808,0.3333333333333333,356.1,384.89,321.75,348.0,286953.0,0.03264094955489605
477672,2021,2,1,6,0.05126000000000001,0.13333333333333333,0.26666666666666666,347.0,356.36,326.05,337.0,113164.0,0.0268754951550978
477708,2021,2,1,7,-0.026971875,0.1875,0.1875,338.0,345.0,326.06,328.18,88718.0,0.01493737436214615
477964,2021,2,1,8,0.0874860465116279,0.2558139534883721,0.37209302325581395,327.42,331.9,288.07,323.35,921397.0,0.017463813719320376
478370,2021,2,1,9,0.09375624999999999,0.0625,0.125,327.0,333.0,288.05,317.8,689532.0,0.1770370370370371
478430,2021,2,1,10,0.08263684210526315,0.10526315789473684,0.21052631578947367,317.7,322.0,252.0,270.0,6272754.0,0.13736888664223446
478490,2021,2,1,11,0.08549200000000001,0.04,0.28,270.0,284.0,212.0,237.39,9174759.0,-0.08414351851851852
478644,2021,2,1,12,0.0574,0.13793103448275862,0.27586206896551724,236.78,280.0,232.9,259.2,4810622.0,0.04516129032258065
478824,2021,2,1,13,-0.060296296296296306,0.12962962962962962,-0.018518518518518517,259.0,262.6,241.0,248.0,2502651.0,-0.008000000000000007
479432,2021,2,1,14,0.03112127659574469,0.1276595744680851,0.19148936170212766,248.46,253.89,230.0,250.0,2997396.0,0.04088600216504279
480002,2021,2,1,15,0.03867586206896551,0.20689655172413793,0.3448275862068966,250.0,251.0,235.51,240.18,2065638.0,0.058061674008810675
480226,2021,2,1,16,0.16382307692307696,0.07692307692307693,0.38461538461538464,240.11,240.11,214.66,227.0,4599470.0,0.093712358467839
480391,2021,2,1,17,-0.006111428571428561,0.17142857142857143,0.2571428571428571,225.46,231.0,206.0,207.55,626967.0,0.1660112359550563
480677,2021,2,1,18,-0.03654782608695653,0.13043478260869565,0.0,207.96,208.79,173.0,178.0,1577886.0,-0.05193075898801602
481837,2021,2,1,19,-0.010111764705882357,0.11764705882352941,0.35294117647058826,178.0,190.0,177.0,187.75,495863.0,-0.00933938370620524
481879,2021,2,1,20,0.14191562500000002,0.125,0.28125,186.65,198.99,186.65,189.52,398808.0,0.10830409356725146
482086,2021,2,1,21,0.15715454545454546,0.22727272727272727,0.36363636363636365,,,,,,
482087,2021,2,1,22,0.04717692307692308,0.19230769230769232,0.3076923076923077,,,,,,
482088,2021,2,1,23,0.07608437500000001,0.21875,0.375,,,,,,
482089,2021,2,2,0,0.10679166666666667,0.16666666666666666,0.25,,,,,,
482090,2021,2,2,1,0.29834444444444447,0.25925925925925924,0.7037037037037037,,,,,,
482091,2021,2,2,2,0.10571666666666672,0.2916666666666667,0.4166666666666667,,,,,,
482092,2021,2,2,3,0.19296666666666665,0.125,0.5416666666666666,,,,,,
482093,2021,2,2,4,0.018014999999999993,0.25,0.25,,,,,,
482094,2021,2,2,5,0.00919523809523811,0.2857142857142857,0.047619047619047616,175.3,178.31,160.0,171.0,246548.0,-0.02005730659025784
482148,2021,2,2,6,0.01782500000000003,0.09375,-0.03125,171.7,176.39,170.0,174.5,79576.0,0.10101583696132233
482244,2021,2,2,7,-0.011670270270270287,0.10810810810810811,-0.08108108108108109,174.01,175.21,153.6,158.49,179575.0,0.14268204758471548
482566,2021,2,2,8,0.019299999999999994,0.10344827586206896,0.034482758620689655,158.24,162.65,137.01,138.7,1521962.0,0.08784313725490178
482776,2021,2,2,9,0.08000588235294118,0.08823529411764706,0.14705882352941177,139.0,161.0,126.0,127.5,1956246.0,0.10869565217391307
483082,2021,2,2,10,0.08006458333333334,0.14583333333333334,0.3125,127.5,162.0,101.3,115.0,13083953.0,0.25683060109289624
483702,2021,2,2,11,0.19800000000000004,0.10344827586206896,0.4827586206896552,114.89,125.0,74.22,91.5,19988224.0,-0.2033086634740966
483900,2021,2,2,12,0.02198846153846156,0.19230769230769232,0.15384615384615385,91.07,154.4,90.0,114.85,15756996.0,-0.026282323018228082
484062,2021,2,2,13,0.11425000000000003,0.23076923076923078,0.4230769230769231,110.05,127.98,105.17,117.95,7738481.0,0.13011401743796114
484206,2021,2,2,14,0.06586285714285717,0.17142857142857143,0.22857142857142856,118.3,118.75,101.01,104.37,4486108.0,0.044744744744744665
484492,2021,2,2,15,0.0712078947368421,0.18421052631578946,0.23684210526315788,103.6,110.55,91.0,99.9,6042536.0,0.10423344755167464
484837,2021,2,2,16,0.06133037974683548,0.12658227848101267,0.17721518987341772,99.86,101.96,88.0,90.47,5582379.0,0.019035818878125662
486212,2021,2,2,17,0.03152051282051276,0.1282051282051282,0.15384615384615385,90.76,93.89,85.33,88.78,843580.0,-0.03500000000000003
488575,2021,2,2,18,0.0424401960784314,0.13725490196078433,0.20588235294117646,88.82,96.0,86.01,92.0,476352.0,0.022222222222222143
490037,2021,2,2,19,0.0008581818181817994,0.18181818181818182,0.10909090909090909,92.0,94.0,88.0,90.0,232127.0,0.05633802816901401
490781,2021,2,2,20,0.14828947368421053,0.15789473684210525,0.15789473684210525,90.0,90.5,85.0,85.2,288108.0,-0.02293577981651373
490841,2021,2,2,21,0.19507894736842105,0.21052631578947367,0.3157894736842105,,,,,,
490842,2021,2,2,22,0.049256666666666685,0.13333333333333333,0.23333333333333334,,,,,,
490843,2021,2,2,23,-0.007334374999999985,0.125,0.09375,,,,,,
490844,2021,2,3,0,0.11267913043478257,0.23478260869565218,0.3652173913043478,,,,,,
490845,2021,2,3,1,0.008019999999999916,0.10909090909090909,0.18181818181818182,,,,,,
490846,2021,2,3,2,0.12281351351351347,0.08108108108108109,0.16216216216216217,,,,,,
490847,2021,2,3,3,0.08594193548387097,0.22580645161290322,0.45161290322580644,,,,,,
490848,2021,2,3,4,0.26956206896551727,0.10344827586206896,0.41379310344827586,,,,,,
490849,2021,2,3,5,0.03750243902439029,0.12195121951219512,0.0975609756097561,,,,,,
490850,2021,2,3,6,0.18877499999999997,0.0625,0.3125,,,,,,
490851,2021,2,3,7,-0.0957875,0.125,-0.125,,,,,,
490852,2021,2,3,8,0.23311428571428575,0.2857142857142857,0.7142857142857143,,,,,,
490853,2021,2,3,9,0.026183333333333326,0.16666666666666666,0.3333333333333333,,,,,,
490854,2021,2,3,10,0.6908,1.0,1.0,,,,,,
490855,2021,2,3,11,0.02960370370370371,0.2222222222222222,0.3333333333333333,,,,,,
490856,2021,2,3,12,-0.025993442622950814,0.08196721311475409,0.09836065573770492,,,,,,
490857,2021,2,3,13,0.00743333333333332,0.0,0.0,,,,,,
490858,2021,2,3,14,-0.39225,0.0,-0.5,,,,,,
490859,2021,2,3,16,0.6249,0.0,1.0,,,,,,
490860,2021,2,3,22,0.4215,0.0,1.0,,,,,,
490861,2021,2,3,23,-0.7506,0.0,-1.0,,,,,,
490862,2021,2,4,0,0.4404,0.0,1.0,,,,,,
490863,2021,2,4,4,0.0,0.0,0.0,,,,,,
490864,2021,2,4,5,0.0772,0.0,1.0,,,,,,
490865,2021,2,4,16,0.636,0.0,1.0,,,,,,
490866,2021,2,4,18,0.0,0.0,0.0,,,,,,
490867,2021,2,4,19,-0.128,1.0,1.0,,,,,,
490868,2021,2,4,20,0.3716,0.0,1.0,,,,,,
490869,2021,2,4,21,0.4404,0.0,1.0,,,,,,
490870,2021,2,5,0,0.0,0.0,0.0,,,,,,
490871,2021,2,5,2,0.0,0.0,0.0,,,,,,
490872,2021,2,5,3,0.4588,0.0,1.0,,,,,,
490873,2021,2,5,4,0.0,0.0,0.0,,,,,,
490874,2021,2,5,7,0.0,0.0,0.0,,,,,,
490875,2021,2,5,17,0.0,0.0,0.0,,,,,,
490876,2021,2,5,19,0.0,0.0,0.0,,,,,,
490877,2021,2,5,20,0.0,0.0,0.0,,,,,,
490878,2021,2,6,14,0.4019,0.0,1.0,,,,,,
490879,2021,2,7,16,0.0,0.0,0.0,,,,,,
490880,2021,2,7,22,0.0,0.0,0.0,,,,,,
490881,2021,2,8,18,0.6696,0.0,1.0,,,,,,
490882,2021,2,8,19,0.2869,0.0,1.0,,,,,,
490883,2021,2,8,20,0.3869,0.0,1.0,,,,,,
490884,2021,2,8,21,0.0,0.0,0.0,,,,,,
490885,2021,2,8,22,0.0,0.0,0.0,,,,,,
490886,2021,2,9,1,-0.2732,0.0,-1.0,,,,,,
490887,2021,2,11,2,-0.656,0.0,-1.0,,,,,,
490888,2021,2,11,3,0.5994,0.0,1.0,,,,,,
490889,2021,2,11,7,0.6486,0.0,1.0,,,,,,
490890,2021,2,12,6,0.4329,0.0,1.0,,,,,,
490891,2021,2,12,17,0.0387,0.0,1.0,,,,,,
490892,2021,2,14,3,0.3954,0.0,1.0,,,,,,
490893,2021,2,14,12,0.3382,0.0,1.0,,,,,,
490894,2021,2,16,9,0.0,0.0,0.0,,,,,,
490895,2021,2,17,22,0.0,0.0,0.0,,,,,,
490896,2021,2,18,2,0.6429499999999999,0.0,1.0,,,,,,
490897,2021,2,18,5,0.0,0.0,0.0,,,,,,
490898,2021,2,18,15,0.3715,0.0,0.5,,,,,,
490899,2021,2,19,4,0.0,0.0,0.0,,,,,,
490900,2021,2,19,23,-0.34,0.0,-1.0,,,,,,
490901,2021,2,21,8,-0.0386,0.0,-0.5,,,,,,
490902,2021,2,22,6,0.0,0.0,0.0,,,,,,
490903,2021,2,22,11,0.34,0.0,1.0,,,,,,
490904,2021,2,23,12,0.0,0.0,0.0,,,,,,
490905,2021,2,24,5,0.0,0.0,0.0,,,,,,
490906,2021,2,24,15,0.624,1.0,1.0,,,,,,
490907,2021,2,24,20,-0.6249,0.0,-1.0,,,,,,
490908,2020,12,18,8,,,,14.89,14.94,14.83,14.89,6564.0,-0.0020107238605897577
490909,2020,12,18,12,,,,15.93,16.18,15.71,15.76,2377729.0,-0.01005025125628145
